wall_time,step,tag,value,file
1764163782.2843456,9000,Gradients/Actor/global_norm,0.05972830951213837,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764163888.0047572,9300,Gradients/Actor/global_norm,0.04081094264984131,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764163989.1961112,9600,Gradients/Actor/global_norm,0.030210494995117188,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764164091.8792553,9900,Gradients/Actor/global_norm,0.01223799493163824,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764164196.5220747,10200,Gradients/Actor/global_norm,0.01896546222269535,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764164296.4911606,10500,Gradients/Actor/global_norm,0.04591080918908119,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764164395.286339,10800,Gradients/Actor/global_norm,0.027297722175717354,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764164499.506358,11100,Gradients/Actor/global_norm,0.04883403703570366,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764164600.387551,11400,Gradients/Actor/global_norm,0.029865188524127007,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764164702.5058675,11700,Gradients/Actor/global_norm,0.03891599178314209,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764164802.9011075,12000,Gradients/Actor/global_norm,0.023648981004953384,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764164906.4694393,12300,Gradients/Actor/global_norm,0.029586972668766975,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764165007.6964567,12600,Gradients/Actor/global_norm,0.031984563916921616,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764165112.7076821,12900,Gradients/Actor/global_norm,0.046762753278017044,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764165214.9977264,13200,Gradients/Actor/global_norm,0.023180732503533363,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
1764165314.8779132,13500,Gradients/Actor/global_norm,0.025629689916968346,./run0/logs_pettingzoo_cnn/maddpg_cnn_agents64_20251126_123922/events.out.tfevents.1764160762.node045.pri.hyperion.alces.network.96433.0
